NearestPond,Type
838.2958627692956,1
886.9333190305422,1
936.2831814645875,1
986.2373405203832,1
1036.7072534979472,1
1063.1450173508365,2
1091.3869979785024,2
1121.4881890305683,2
1153.302176170772,2
1186.6903168437268,2
1221.5225978034855,2
1257.6780540646378,2
1194.3335797421175,0
1166.1567891534548,0
1120.6788095337072,0
1076.0190882788445,0
1032.2851484756427,0
989.6010277962512,0
948.1097845380954,0
907.976186944298,0
869.3894564717905,0
832.5658334281061,0
797.7505889615976,0
765.218919555603,0
709.2602496184276,0
653.2346771209486,0
597.209528976272,0
541.1864298567209,0
485.1676043093299,0
429.1562684812569,0
373.1573742437438,0
317.17914046977796,0
261.2365493374663,0
205.36054186636431,0
149.6277325306792,0
94.29479086610424,0
41.01718849060484,0
27.592215073109134,0
64.01576825104671,0
38.05411811328581,0
51.05345302421574,0
100.12132197601449,0
153.95263935860146,0
198.79675667727966,2
181.89187475816485,2
181.18676988413432,2
196.8556098184755,2
212.74528435750807,0
216.98197790907096,0
210.79400941902628,0
199.38143544463753,2
201.89948379692282,2
218.958118540181,2
243.21872065282287,2
231.37855076415292,2
232.52477029639064,2
205.9929532915105,0
186.0435840465273,0
181.57598742190453,0
183.33891899530101,2
137.93113202520618,2
103.26851795987608,2
92.3662611386309,2
89.26145353920214,2
33.57111686389379,2
23.685327540110787,2
44.761497248652006,2
13.062778304747905,2
67.91334878324336,2
123.80730688973458,2
179.77337755224636,2
235.75937758320188,2
291.75291189606656,2
347.7493583238026,2
403.74647858878023,2
459.7429664799337,2
515.7379416644895,2
571.7307409130972,2
610.3112287102208,1
568.1682534997864,1
528.40546671746,1
491.60190810240067,1
458.4718372141239,1
429.8663912410394,1
406.7421235479279,1
390.0756907027277,1
380.7165920277637,1
379.2065098729448,1
385.63769912159216,1
399.6267893412528,1
420.4196742354244,1
447.06754792342207,1
478.59277774038696,1
514.0981583081973,1
552.8165112211461,1
594.119113444846,1
637.5029219094696,1
682.5702038484147,1
729.0077583888507,1
776.5687165613971,1
825.0577040567172,1
874.3191847244443,1
924.2284744032359,1
974.6848724593576,1
1013.3201140144741,2
1040.0802667719665,2
1068.861915407618,2
1099.5055076380993,2
1131.8589579933712,2
1165.7790010272258,2
1201.1319625415742,2
1237.7940700638646,2
1197.8191826992252,0
1151.1483080821613,0
1105.1667448925396,0
1059.9655711084338,0
1015.6503287794525,0
972.3434740476745,0
930.1871484160964,0
889.3462309234905,0
850.0115630670763,0
812.4031302708132,0
776.7728226214178,0
743.4061754355707,0
709.6647376399505,0
653.8067119792727,0
597.9684715409946,0
542.1576277491271,0
486.38513073114314,0
430.6674242377622,0
375.03050932153985,0
319.5182188064465,0
264.2108080380353,0
209.27256684211162,0
155.09823551700526,0
102.90371284881192,0
58.279096907120085,0
49.77415083546784,0
73.83714408948735,0
19.036749794326358,0
38.962704830157115,0
94.44035305192983,0
150.21613694767566,0
175.2323063143705,2
155.83889523272097,2
155.01724203608592,2
173.0321346110545,2
186.31483484500998,0
191.12721720092605,0
184.59992913072588,0
173.04049924485082,2
175.92929281373426,2
195.22736568398733,2
218.29282422961143,2
205.05002781411832,2
206.33955579129005,2
183.09210412077027,0
160.3743846222373,0
155.181730601084,0
169.13615079175105,0
121.79228446655922,2
80.5726036212264,2
66.06042962782193,2
91.32870225141951,2
38.934836138851374,2
30.841290565448126,2
48.85055638962328,2
23.61345431555505,2
70.63333488225128,2
125.22256959264278,2
180.64389814117453,2
236.31176647482488,2
292.08432006757386,2
347.9102297514459,2
403.7663326652213,2
459.6405557562694,2
515.525914791221,2
571.4180282882696,2
593.7875567860565,1
550.4872717863317,1
509.44704276181693,1
471.25889690039253,1
436.67285381128295,1
406.61013487151854,1
382.14063522171074,1
364.39356492996063,1
354.3808113677092,1
352.76184459672197,1
359.6500776622322,1
374.57630827037644,1
396.63375146948204,1
424.71226126266913,1
457.70441396759895,1
494.6271897736398,1
534.666039575971,1
577.1719108639429,1
621.6379614819563,1
667.6716360896992,1
714.9691257341016,1
763.294418328662,1
812.4629915832427,1
862.3294423067381,1
912.7782087739326,1
963.7166354066178,1
989.8695055454788,2
1017.1799907563195,2
1046.5199028336704,2
1077.7226735055324,2
1110.6304184700566,2
1145.0952197171175,2
1180.979785911826,2
1218.1576324290554,2
1183.6871737452072,0
1136.5536969832553,0
1090.0726167005264,0
1044.3324397588424,0
999.4362669748582,0
955.5044235271575,0
912.6774923240777,0
871.1197363720424,0
831.0228310763688,0
792.609716740128,0
756.1382065398266,0
721.9037288870561,0
690.2402424277061,0
655.4445709097913,0
599.8923796482262,0
544.4127774845515,0
489.0319891581892,0
433.78940484325926,0
378.7470758558644,0
324.0086881088935,0
269.76099255629305,0
216.3751102910193,0
164.69311151924057,0
116.99722291362245,0
80.69751609470968,0
71.53277472079499,0
73.3633069146697,0
26.043884936821545,0
42.793931186442755,0
95.99576684230094,0
151.09503419622268,0
152.62403640008947,2
129.95563050261077,2
128.97149081211117,2
150.09877213076598,2
159.89836027701625,0
165.46792223434838,0
158.4984277984442,0
146.74697864130044,2
150.13468268049584,2
172.2971333521996,2
193.7774667119859,2
178.76407875820055,2
180.2383188134286,2
161.2880623250308,0
135.01577142280746,0
128.8196631796549,0
145.2915022203507,0
109.74156471618984,2
61.00069351760722,2
39.9755096277836,2
75.3268369466907,2
57.50146259791842,2
52.373441100620994,2
35.539167774347305,2
32.727740994240115,2
82.264622701741,2
132.04001864528527,2
185.32998987266757,2
239.80197437049887,2
294.8005562236413,2
350.076645189703,2
405.5157429844461,2
461.05798320666395,2
516.6690075302897,2
572.3276475817368,2
578.002242139353,1
533.5324949004472,1
491.18259408859154,1
451.55063532528993,1
415.4164216336825,1
383.7702933793843,1
357.80600749207275,1
338.8330080783826,1
328.06704679806313,1
326.32172061011744,1
333.7386275611275,1
349.7351545763175,1
373.2093263204519,1
402.8555553675247,1
437.4200167058287,1
475.8313381559371,1
517.2323061705031,1
560.9604155275943,1
606.5115171182805,1
653.5034571272977,1
701.6456981052434,1
750.7158362807497,1
800.5420961808335,1
850.9904844939351,1
901.9554058137805,1
940.909263065586,2
966.5737130741161,2
994.4555526236776,2
1024.3729396762544,2
1056.1520530604396,2
1089.6291061247664,2
1124.6515281937136,2
1161.0784857557223,2
1198.7809074557638,2
1169.9785373115128,0
1122.3891023734357,0
1075.4140245480298,0
1029.1388533282247,0
983.6637709623351,0
939.1063900468497,0
895.6050396448027,0
853.3225576886305,0
812.4505483626501,0
773.2139542242551,0
735.8756085740434,0
700.7401457135762,0
668.1562364359747,0
638.5156027883069,0
600.818563295552,0
547.9360260699535,0
493.08516229284726,0
438.4878049438634,0
384.2535875571072,0
330.56288445419585,0
277.73271458265555,0
226.3680531868354,0
177.7456983974764,0
134.86673324349545,0
90.44782057716512,0
47.708013514992636,0
50.40507990383849,0
45.03262064999344,2
59.54947188487848,0
104.46482668885315,0
156.51159651166128,0
131.46617969607544,2
104.36842434239944,2
103.1433270893178,2
128.53286149367463,2
133.5041565808084,0
140.11152393740727,0
132.54421053483884,0
120.53190815970474,2
124.62472539441644,2
150.53368802728227,2
169.85050652974533,2
152.54271400955452,2
154.26369195700673,2
141.09024837103027,0
110.18239894009244,0
102.51462108644682,0
122.53064182197836,0
103.22087287652946,2
48.49543554082895,2
15.287551109299915,2
65.57671663131879,2
61.92365368853571,0
77.04784959691528,2
30.31578118874905,2
26.973420712728753,2
82.04465966848713,2
137.5870058483772,2
193.19380275595356,2
246.10504245256206,2
299.83681452711465,2
354.2118078475537,2
408.97251520074246,2
463.981320038342,2
519.1582687387389,2
574.4537922821012,2
563.017392560986,1
517.3753229462626,1
473.69240188019467,1
432.5638927489575,1
394.7901872799024,1
361.4258199146643,1
333.79660999000413,1
313.42376441087345,1
301.7810574498782,1
299.88733909018663,1
307.9225787204542,1
325.15130889830067,1
350.21894279622387,1
381.58311465365375,1
417.8275582388835,1
457.79376704022246,1
500.59020107878393,1
545.5502182929367,1
592.1801851659006,1
640.1141682220803,1
689.0789630681887,1
738.8685037770517,1
789.3255483961392,1
840.328656532482,1
891.782911599029,1
917.1995840160736,2
943.4442055446133,2
971.9192869569303,2
1002.4339546467216,2
1034.806918181707,2
1068.8684159416964,2
1104.4612600400346,2
1141.4411858085325,2
1179.67669444067,2
1156.7083278021405,0
1108.6710077909963,0
1061.2090182871948,0
1014.4045635781947,0
968.3544187341724,0
923.1728759100732,0
878.995266699147,0
835.9821152200992,0
794.323927519335,0
754.2465212788396,0
716.016613263126,0
679.9470688225787,0
646.4007379677034,0
615.7911486060018,0
581.3387245905163,0
544.5126987942973,0
498.5103487894559,0
444.7126625189915,0
391.47451909308137,0
339.061150718171,0
287.92491032206954,0
238.88894629542082,0
192.28419084462922,0
137.01537820440964,0
82.02216537329143,0
28.927004396572336,0
33.17780374345819,0
20.995152639043216,2
70.17223002587775,2
118.37279490381711,0
158.65467994569184,2
112.57948717083623,2
79.36414536245314,2
77.74989884993575,2
109.14799530100343,2
107.1486831401007,0
115.25810475268081,0
106.8446640265258,0
94.46062572303128,2
99.61834057633396,2
130.52199633669127,2
146.79993530435584,2
126.42612521340493,2
128.49248051038697,2
123.29061605993297,0
86.32873654864187,0
76.32558716967951,0
101.58469476957245,0
103.28297667252782,2
48.827373783978324,2
16.461588908109555,2
55.78918745956145,0
36.24160042353657,0
75.22004564012236,0
44.45962669447769,2
42.25666452764317,2
88.17780489075284,2
141.22893377167333,2
195.69412253210743,2
250.65237529147748,2
305.83702658824456,2
360.2479283214436,2
414.0938933214681,2
468.38237032255614,2
522.9744761611712,2
577.7830326386322,2
548.8985700899854,1
502.0927621160314,1
457.06535880528975,1
414.3978562089503,1
374.8981824527984,1
339.6744875862068,1
310.18797310297396,1
288.2058576437678,1
275.5307928173165,1
273.46036535071704,1
282.2281120836635,1
300.8878474484395,1
327.7539515970955,1
360.998240528597,1
399.0289750747249,1
440.6076138639858,1
484.82125240693574,1
531.0110862808833,1
578.7030409182645,1
627.55362630951,1
677.3110411887703,1
727.7881333418161,1
778.8437805630161,1
830.3700423107856,1
869.2445437098156,2
893.6439748741712,2
920.4935185006567,2
949.5845921136874,2
980.7169063067934,2
1013.70151382323,2
1048.36264420613,2
1084.5385701127016,2
1122.0817481472639,2
1160.858449135361,2
1143.8918053563982,0
1095.4161896123546,0
1047.476052892836,0
1000.1498711368166,0
953.5305196124652,0
907.7283438406914,0
862.8748936665842,0
819.1274168128863,0
776.6741735042662,0
735.7405463657258,0
696.5957404885881,0
659.5595410065482,0
625.0080527419415,0
593.3765410986136,0
562.4288794309913,0
524.3734364939995,0
489.40486246762623,0
452.4009714846728,0
400.3171068378359,0
349.36164636126915,0
300.1114339109753,0
246.82742080045503,0
191.96328637412958,0
136.72246708265664,0
81.70676614708333,0
28.268161397561602,0
32.59537612891032,0
15.976915300078652,2
68.7603235194199,2
123.85204420480423,2
148.10079078308164,2
97.29568373844744,2
55.732975947706294,2
53.41486672261975,2
93.31348553112689,2
80.8698153966221,0
91.31926414114365,0
81.6406459372977,0
68.69703430767156,2
75.61678215229743,2
113.19497805376142,2
125.11109431680792,2
100.49603212026945,2
103.07737018407413,2
109.0696682067619,0
64.55019510052797,0
50.43360767091896,0
83.825394113435,0
109.91671867909017,2
61.78996760525073,2
41.35051923955863,2
44.59466417441663,0
13.927473841831022,0
67.29237126856953,0
66.60231149271834,2
65.15585811476959,2
101.0982450094614,2
149.5407290799484,2
201.6673310602082,2
255.22980936694515,2
309.4825687356765,2
364.1161583673326,2
418.9805529138134,2
473.9945026648563,2
528.088863138818,2
582.2947329813408,2
535.7142522592258,1
487.7670287618997,1
441.3990177015027,1
397.1651573204021,1
355.86355415585837,1
318.6377893428533,1
287.07898649092556,1
263.2342839105673,1
249.3275369110076,1
247.04317670378913,1
256.69174086518626,1
277.02896520956557,1
305.9301161876912,1
341.2253909260943,1
381.1417514976264,1
424.3763322070991,1
470.0133518637649,1
517.4164544823192,1
566.1410905826738,1
615.8725400974977,1
666.3842539195898,1
717.5102585600398,1
769.1268349480847,1
821.1402281970331,1
845.2451503654098,2
870.2549470579049,2
897.7353673173826,2
927.4660312399232,2
959.2368694836781,2
992.8511291705282,2
1028.1270449875815,2
1064.8984777170385,2
1103.0148048197902,2
1142.3403057077185,2
1131.5443877431665,0
1082.6416650936405,0
1034.2339336628866,0
986.3955698205838,0
939.2150611054101,0
892.7981719233558,0
847.2718561836825,0
802.7890587010403,0
759.5345314663679,0
717.7317256544982,0
677.6506604478374,0
639.6163440509499,0
604.0167320215702,0
571.308251118481,0
542.015572979197,0
504.81793414911596,0
468.48530247976356,0
435.90196162380437,0
405.0794906971429,0
350.2299158937057,0
295.4861718251271,0
240.9222841654218,0
186.69801367554433,0
133.2309005953512,0
82.01802694227015,0
42.259683816553256,0
49.251880485453505,0
38.35795989253171,2
77.02841485539976,2
128.52778974112314,2
141.76657859308125,2
87.52304744441116,2
36.26650130164783,2
32.60137375548802,2
83.08466523565805,2
54.77791576266461,0
69.25006149769122,0
57.58651110369405,0
43.787658270690756,2
53.97753302927343,2
99.95862054738829,2
105.626177246888,2
74.94625810587164,2
78.36559669876951,2
99.96653305898504,0
47.77438473859605,0
25.750885699002055,0
71.6623865606606,0
122.05524945791367,2
81.56880694230748,2
67.45631041579118,2
47.607985562896125,0
21.81975401376277,0
64.64856488729484,0
91.08608598421135,2
90.03635862120687,2
118.60824500931146,2
161.80431987924214,2
210.81843819572345,2
262.4095912368752,2
315.3144069181683,2
368.9672142032632,2
423.08247160156134,2
477.5018693670421,2
532.1309682373732,2
573.5988102905854,1
523.5350457849888,1
474.4847972335785,1
426.7991841981793,1
380.99246493427086,1
337.83125667130145,1
298.4668712011384,1
264.6005940180921,1
238.58640289780175,1
223.1878474569051,1
220.63928789199946,1
231.36581905712856,1
253.68883730172274,1
284.8948184030966,1
322.4139989488732,1
364.30015634227175,1
409.21356179188325,1
456.26008164347826,1
504.84263078095574,1
554.5565316099912,1
605.1218423814204,1
656.3406128177853,1
708.0698263154688,1
760.204040624923,1
798.4770792309843,2
821.3968300712057,2
847.0463003097566,2
875.1847727090174,2
905.5794422279765,2
938.0101275217796,2
972.2721719956775,2
1008.1778877473442,2
1045.5569093876925,2
1084.2557880474362,2
1124.1370966390698,2
1119.0978660689432,2
1070.364632259217,0
1021.5017511035988,0
973.1628780041138,0
925.431639699838,0
878.4085890048367,0
832.2152538903463,0
786.9992004947284,0
742.9403078024724,0
700.2584173269448,0
659.2223956789462,0
620.1603464182841,0
583.4700970611289,0
549.6279958414257,0
519.1923502567385,0
485.91667663993803,0
448.152267821178,0
414.06026925117243,0
384.6195428445199,0
347.8868509623514,0
292.85140140602766,0
237.832457476745,0
182.8469705996827,0
127.94040714748084,0
73.29335091136517,0
21.04280039696719,0
39.768414266065854,0
63.94536909071754,2
92.4138825074037,2
138.20596523455498,2
140.22504483507115,2
85.18005759918736,2
30.42944454501241,2
25.964428022862354,2
71.63634362218079,0
29.375488723800135,0
51.5123262376116,0
36.997510826546254,0
22.738498072204248,2
38.86956092087584,2
92.5843389879312,2
89.79159874038635,2
50.359036261613824,2
55.308092119574354,2
97.42649351065266,0
42.42220177420082,0
13.574728416017729,0
68.16049486549997,0
123.22446437205151,0
95.01161247651709,2
47.3282623065691,2
38.8456920211612,2
32.74518980216209,0
45.27707594189211,0
95.32740460486173,0
115.626146601826,2
138.98383788420543,2
177.20111895689018,2
222.7561311763783,2
271.9857113233003,2
323.2142190109115,2
375.6236803683803,2
428.7802126064253,2
482.4358327904017,2
536.4396696765695,2
563.3636418276269,1
512.4326227363222,1
462.3360113552197,1
413.37887563492814,1
366.0203161134977,1
320.97026921619135,1
279.3493418554414,1
242.9279076139788,1
214.37389453313187,1
197.13701216031765,1
194.25412231124312,1
206.3278567137423,1
231.02474452612455,1
264.83602005709866,1
304.74216586871563,1
348.65574797454207,1
395.24229658848935,1
443.6595322144401,1
493.3676696969879,1
544.0118076449539,1
595.3519377647776,1
647.2212338656597,1
699.5007441803326,1
752.1036635730138,1
774.1541348075002,2
797.7131326887953,2
824.0332763730642,2
852.8581995434585,2
883.9420569456456,2
917.0542701803729,2
951.9822456902132,2
988.5325153777301,2
1026.5307405258611,2
1065.8209582723725,2
1106.2643698928448,2
1101.4480285925872,2
1058.6024013686667,0
1009.2988049653172,0
960.4733560843396,0
912.2043739937802,0
864.5865880029917,0
817.7352719984284,0
771.791508480217,0
726.9288563272653,0
683.3617017675962,0
641.3554976674396,0
601.2388474786923,0
563.4168005903967,0
528.383542382721,0
496.7305993621212,0
467.74898305654096,0
428.4892637277414,0
